partner_transaction_id,member_id,merchant,optimized_date,transaction_amount,member_home_state,category
41229974039545692670856370073,663103240064073674981368,stitch_fix,2020-07-22,112,Hawaii,Apparel & Accessories
28728013687030199861897043827,663103240064073674981368,nintendo,2020-09-12,59.99,Hawaii,Home Entertainment
71463978139482449886392451238,663103240064073674981368,sephora,2020-12-31,53,Hawaii,Health & Beauty
18474975913459819373129685749,663103240064073674981368,sephora,2021-04-05,108,Hawaii,Health & Beauty
36826619548501928570445073688,663103240064073674981368,stitch_fix,2021-11-19,20,Hawaii,Apparel & Accessories
73675149557919265537588413715,663103240064073674981368,stitch_fix,2021-12-03,86.8,Hawaii,Apparel & Accessories
37102281707397185477728919627,663103240064073674981368,sephora,2021-12-08,23.46,Hawaii,Health & Beauty
41415326352958145911287372086,667237116607995087712909,dish,2018-09-30,80.81,South Carolina,Telecommunication
20939940675572337491855081529,667237116607995087712909,sephora,2018-10-23,143.1,South Carolina,Health & Beauty
44677010690327054042681069738,670867892760535452023254,nintendo,2016-05-29,20,Florida,Home Entertainment
13802102931821249044179992527,671628372541644403197790,wayfair,2018-07-18,51.46,North Carolina,Home
31146745469819163097384918180,671628372541644403197790,nintendo,2018-12-27,21.44,North Carolina,Home Entertainment
67197214725729168781793419460,671628372541644403197790,wayfair,2019-04-03,1290.14,North Carolina,Home
76760967792015497502854728416,671628372541644403197790,nintendo,2021-03-06,0.19,North Carolina,Home Entertainment
59997491136979291400619380852,671628372541644403197790,nintendo,2021-03-08,6.42,North Carolina,Home Entertainment
53675588946010108497356370676,671628372541644403197790,nintendo,2021-03-21,0.02,North Carolina,Home Entertainment
17016148518882070763295626407,671628372541644403197790,nintendo,2021-03-22,0.8,North Carolina,Home Entertainment
38394341992895168970542797111,671628372541644403197790,sephora,2021-07-11,20.33,North Carolina,Health & Beauty
20324288321064295927924641472,671628372541644403197790,sephora,2021-12-06,275.1,North Carolina,Health & Beauty
5294366687798949755469536647,671628372541644403197790,sephora,2021-12-13,79.39,North Carolina,Health & Beauty
42366180588307389112036666760,672502731566023910896903,sephora,2020-05-06,474.32,Illinois,Health & Beauty
12208580995619029569169370493,672502731566023910896903,sephora,2020-09-23,50.49,Illinois,Health & Beauty
13065479949455404618595712285,672502731566023910896903,sephora,2020-09-23,76.83,Illinois,Health & Beauty
54682509068922576147665004778,672502731566023910896903,sephora,2020-09-30,117.45,Illinois,Health & Beauty
33447377269444586470909243894,672502731566023910896903,sephora,2020-10-01,-39.51,Illinois,Health & Beauty
9195149028070732432761259473,672502731566023910896903,sephora,2020-10-01,-50.49,Illinois,Health & Beauty
24387096697435871876790761597,672502731566023910896903,sephora,2021-03-07,52.8,Illinois,Health & Beauty
27010165465202838538138632618,672502731566023910896903,lululemon,2021-04-28,105.6,Illinois,Apparel & Accessories
39147545758498032099276593510,672502731566023910896903,sephora,2021-11-18,297.13,Illinois,Health & Beauty
10252798007249017539641213228,675592628527982080316640,wayfair,2016-04-25,853.25,South Carolina,Home
33830526079528549520420165150,675592628527982080316640,wayfair,2016-05-11,1109.79,South Carolina,Home
14503518198403635854698659247,675592628527982080316640,wayfair,2016-05-20,-1109.79,South Carolina,Home
43111665887131909644641616442,675592628527982080316640,wayfair,2016-08-10,442,South Carolina,Home
23752245203401660669378230057,675592628527982080316640,sephora,2018-04-09,65.72,South Carolina,Health & Beauty
47170762253552366066592036967,675592628527982080316640,sephora,2018-04-27,45.26,South Carolina,Health & Beauty
3524962708566440074573275283,675592628527982080316640,sephora,2018-07-05,57.24,South Carolina,Health & Beauty
37440554497638187517413907409,675592628527982080316640,airbnb,2018-11-28,137.72,South Carolina,Travel & Transportation
71933769813170668462091914672,675592628527982080316640,airbnb,2019-03-28,137.72,South Carolina,Travel & Transportation
43581524677707443006912565005,675592628527982080316640,sephora,2020-02-15,117.45,South Carolina,Health & Beauty
34912671252771786388525906335,675592628527982080316640,nintendo,2020-05-18,63.59,South Carolina,Home Entertainment
36655567350439748021606757411,675592628527982080316640,nintendo,2020-05-26,18.01,South Carolina,Home Entertainment
32787029097003900916946441776,675592628527982080316640,caribou_coffee,2020-08-23,8.68,South Carolina,Restaurants
50054722998117839501860536792,675592628527982080316640,caribou_coffee,2020-08-24,6.16,South Carolina,Restaurants
18149928655987518171521230084,675592628527982080316640,caribou_coffee,2020-08-26,11.72,South Carolina,Restaurants
14831433663682104890844365718,675592628527982080316640,nintendo,2020-11-14,49.81,South Carolina,Home Entertainment
47221161260734538292909721630,675592628527982080316640,nintendo,2020-11-14,60.49,South Carolina,Home Entertainment
76701454888305978172735318358,675592628527982080316640,nintendo,2020-11-14,63.59,South Carolina,Home Entertainment
24980561085741218885818644989,675592628527982080316640,nintendo,2020-11-15,34.6,South Carolina,Home Entertainment
73366410608195968107687536849,675592628527982080316640,wayfair,2021-03-27,158.99,South Carolina,Home
34553819049529746397094449600,675592628527982080316640,sephora,2021-05-03,238.5,South Carolina,Health & Beauty
69571911684660644189191686932,675592628527982080316640,wayfair,2021-05-16,217.29,South Carolina,Home
15886347929530781532613393325,675592628527982080316640,sephora,2021-05-17,62.52,South Carolina,Health & Beauty
63071929855805511426291570404,675592628527982080316640,sephora,2021-05-26,16.96,South Carolina,Health & Beauty
48967646342150091588115876798,675592628527982080316640,sephora,2021-05-27,166.42,South Carolina,Health & Beauty
2019458280531106954420575607,675592628527982080316640,sephora,2021-05-30,59.36,South Carolina,Health & Beauty
34984564357676206806993065541,675592628527982080316640,sephora,2021-10-15,96.1,South Carolina,Health & Beauty
77379974922426172545330364269,680512730212216963714639,wayfair,2016-07-08,77.39,Ohio,Home
40077238821967894821479116081,680512730212216963714639,nintendo,2017-05-13,21.29,Ohio,Home Entertainment
74842442302129007241494218950,680512730212216963714639,nintendo,2017-07-17,8.51,Ohio,Home Entertainment
34941189919106286679643716370,680512730212216963714639,nintendo,2019-12-26,21.29,Ohio,Home Entertainment
69477631090994174881469576588,680512730212216963714639,nintendo,2020-02-02,15.96,Ohio,Home Entertainment
8000778546269508564182930989,680512730212216963714639,nintendo,2020-02-29,8.51,Ohio,Home Entertainment
8495880091096214180824859844,680512730212216963714639,nintendo,2020-04-08,63.89,Ohio,Home Entertainment
18191886624037000607917222739,680512730212216963714639,nintendo,2020-12-22,37.26,Ohio,Home Entertainment
25843104754475775139670161901,680512730212216963714639,nintendo,2021-04-14,15.96,Ohio,Home Entertainment
829746433071624325826524089,680512730212216963714639,peloton,2021-10-04,41.53,Ohio,Fitness
47077705900332991651676432107,680512730212216963714639,peloton,2021-11-04,41.53,Ohio,Fitness
53861521821327117913402731548,680512730212216963714639,peloton,2021-12-04,41.53,Ohio,Fitness
66170979511092629575758948653,683907409782219914634299,nintendo,2019-02-17,21.39,Indiana,Home Entertainment
2639192110424192956794121441,686370965439420388550715,airbnb,2018-09-17,93.09,North Carolina,Travel & Transportation
21073465459578329139891229541,686370965439420388550715,airbnb,2018-11-10,-93.09,North Carolina,Travel & Transportation
78479045623410969514253162589,687006263394079716410402,nintendo,2019-04-20,21.19,Michigan,Home Entertainment
19954317078955124914046442306,687006263394079716410402,nintendo,2019-08-06,15.89,Michigan,Home Entertainment
3195879208285956994832385752,687442950408646466505577,wayfair,2019-10-17,113.65,Texas,Home
14609835762843337249822190199,692064693132120314877287,sephora,2016-01-10,53.24,Texas,Health & Beauty
69799314552128197831758500804,692064693132120314877287,sephora,2016-02-05,104.76,Texas,Health & Beauty
9927716640701474200590556321,692786844455551024943925,airbnb,2020-03-07,225,Delaware,Travel & Transportation
36806219982383536284154503560,692786844455551024943925,airbnb,2020-03-13,-200.01,Delaware,Travel & Transportation
64056013457001960329520803347,693258088591593165821569,sephora,2016-11-06,254.34,Pennsylvania,Health & Beauty
68204766426223416653648636968,693258088591593165821569,sephora,2016-12-29,146.88,Pennsylvania,Health & Beauty
44276877467190376967811319959,693258088591593165821569,sephora,2017-01-04,105.84,Pennsylvania,Health & Beauty
25733324321462497087568798382,693258088591593165821569,sephora,2017-01-11,-146.88,Pennsylvania,Health & Beauty
32800878264596457693751943378,693258088591593165821569,sephora,2017-01-16,77.22,Pennsylvania,Health & Beauty
65328915208982944360080505488,693258088591593165821569,sephora,2017-01-28,58.86,Pennsylvania,Health & Beauty
14726391404935808464314668708,69378390741665692336099,sephora,2016-06-28,42.75,New Jersey,Health & Beauty
70476134608924354086976272441,69378390741665692336099,sephora,2016-08-18,47.03,New Jersey,Health & Beauty
12979205073264076037892141463,69378390741665692336099,sephora,2016-11-28,120.91,New Jersey,Health & Beauty
77311508453903633541634238721,69378390741665692336099,wayfair,2017-03-01,151.6,New Jersey,Home
28567169824341397805773910049,69378390741665692336099,wayfair,2017-03-07,33.98,New Jersey,Home
593893004572852724426368365,69378390741665692336099,sephora,2017-11-28,117.03,New Jersey,Health & Beauty
68126943266064212055297496895,69378390741665692336099,sephora,2018-01-06,95.96,New Jersey,Health & Beauty
49286348738582598691608058291,69378390741665692336099,sephora,2018-08-16,32.68,New Jersey,Health & Beauty
74947835047919584891646247346,695299905693624737515466,caribou_coffee,2020-11-10,10.34,North Carolina,Restaurants
54345291184548755602288711167,695622589492018603755083,wayfair,2016-06-25,221.11,New York,Home
59940599039545279338517270824,695647893711502482824247,sephora,2019-04-15,35.19,New Jersey,Health & Beauty
64697130563238941283844472305,696240573900236701293824,sephora,2016-02-26,25.44,Virginia,Health & Beauty
27566213328199495290664785038,699825314549093385211371,sephora,2016-02-19,24.61,Pennsylvania,Health & Beauty
2502158340536184445997372850,702128305864431244834017,dish,2021-03-29,153.57,Indiana,Telecommunication
14731664129799685643113460921,702128305864431244834017,dish,2021-04-24,153.57,Indiana,Telecommunication
31551258409477622996382709121,702128305864431244834017,dish,2021-05-23,153.56,Indiana,Telecommunication
61047711364626657320089171043,703924773613794333523097,sephora,2021-12-05,25.11,Texas,Health & Beauty
56123798150393181149692848398,704719791673570815099655,sephora,2017-11-24,29.99,Pennsylvania,Health & Beauty
7857347573891047667720767101,704719791673570815099655,sephora,2017-12-07,-29.99,Pennsylvania,Health & Beauty
49039882189102654399987540719,704719791673570815099655,sephora,2018-01-16,40.19,Pennsylvania,Health & Beauty
9234760907105751405621635969,704719791673570815099655,sephora,2018-07-06,38.76,Pennsylvania,Health & Beauty
29060232846301829758410944730,705022556688877456459528,nintendo,2021-01-30,14.99,Florida,Home Entertainment
66030977050150048801221890976,705022556688877456459528,nintendo,2021-07-02,3.39,Florida,Home Entertainment
70444712998728022670257115655,708184364417291633094409,warby_parker,2016-01-22,95,California,Health & Beauty
3822114665553246424862624551,708909912465110306505668,caribou_coffee,2018-03-25,7.13,Colorado,Restaurants
29142500808957481830212101834,709753172166384158782037,airbnb,2016-01-27,1705,California,Travel & Transportation
40158720894608101053062437637,709753172166384158782037,sephora,2016-02-09,95.4,California,Health & Beauty
345668129612359004773163792,709753172166384158782037,sephora,2016-02-26,11,California,Health & Beauty
29827649480233663553881070984,709753172166384158782037,airbnb,2016-03-09,1705,California,Travel & Transportation
52738237521314960671059239674,709753172166384158782037,airbnb,2016-03-19,95,California,Travel & Transportation
10777296995210342663669815183,709753172166384158782037,sephora,2016-03-29,73,California,Health & Beauty
5341827277489775394544658902,709753172166384158782037,sephora,2016-03-31,-32,California,Health & Beauty
47875661184067845466492815364,709753172166384158782037,lululemon,2016-04-04,-30,California,Apparel & Accessories
15149036599126193291083847975,709753172166384158782037,airbnb,2016-04-11,1705,California,Travel & Transportation
50384807661800802007004247179,709753172166384158782037,airbnb,2016-05-07,241,California,Travel & Transportation
37432134897722652996275892805,709753172166384158782037,airbnb,2016-05-08,-153,California,Travel & Transportation
14416657979117856378887569450,709753172166384158782037,airbnb,2016-05-11,-241,California,Travel & Transportation
3519867892649723838002406467,709753172166384158782037,sephora,2016-05-30,23.76,California,Health & Beauty
60450200020517889753046367511,709753172166384158782037,airbnb,2016-09-18,74,California,Travel & Transportation
77902944668420927782363012856,71254858847271629085903,sephora,2021-12-10,60.81,Virginia,Health & Beauty
5290641804172970721821233864,718918906678122123326354,sephora,2016-08-15,53.5,Florida,Health & Beauty
49098289010951659724745704940,718918906678122123326354,wayfair,2018-02-28,1433.79,Florida,Home
55268184415036138518181774123,718918906678122123326354,lululemon,2018-11-09,156.22,Florida,Apparel & Accessories
5706429185319346115075447575,718918906678122123326354,lululemon,2020-06-28,51.36,Florida,Apparel & Accessories
71937966607233616397842819767,718918906678122123326354,lululemon,2020-06-28,62.06,Florida,Apparel & Accessories
46080030813902715064533358834,718918906678122123326354,lululemon,2020-06-29,104.86,Florida,Apparel & Accessories
43723914692014822318089124072,718918906678122123326354,lululemon,2020-10-11,374.33,Florida,Apparel & Accessories
